Backprop Neural Network Simulator
 Version 5.0
 (C) 2000 Mengjie Zhang, VUW
 mengjie@mcs.vuw.ac.nz
epoch = 1, mse = 0.096, Percentage = 0/800 = 0.00%
epoch = 330, mse = 0.022, Percentage = 703/800 = 87.88%
epoch = 331, mse = 0.022, Percentage = 703/800 = 87.88%
epoch = 332, mse = 0.022, Percentage = 703/800 = 87.88%
epoch = 333, mse = 0.022, Percentage = 703/800 = 87.88%
epoch = 334, mse = 0.022, Percentage = 703/800 = 87.88%
epoch = 335, mse = 0.022, Percentage = 703/800 = 87.88%
epoch = 336, mse = 0.022, Percentage = 703/800 = 87.88%
epoch = 337, mse = 0.022, Percentage = 703/800 = 87.88%
epoch = 338, mse = 0.022, Percentage = 703/800 = 87.88%
epoch = 339, mse = 0.022, Percentage = 704/800 = 88.00%
epoch = 340, mse = 0.021, Percentage = 705/800 = 88.12%
epoch = 341, mse = 0.021, Percentage = 705/800 = 88.12%
epoch = 342, mse = 0.021, Percentage = 707/800 = 88.38%
epoch = 343, mse = 0.021, Percentage = 707/800 = 88.38%
epoch = 344, mse = 0.021, Percentage = 707/800 = 88.38%
epoch = 345, mse = 0.021, Percentage = 707/800 = 88.38%
epoch = 346, mse = 0.021, Percentage = 707/800 = 88.38%
epoch = 347, mse = 0.021, Percentage = 707/800 = 88.38%
epoch = 348, mse = 0.021, Percentage = 707/800 = 88.38%
epoch = 349, mse = 0.021, Percentage = 707/800 = 88.38%
epoch = 350, mse = 0.021, Percentage = 707/800 = 88.38%
epoch = 351, mse = 0.021, Percentage = 707/800 = 88.38%
epoch = 352, mse = 0.021, Percentage = 707/800 = 88.38%
epoch = 353, mse = 0.021, Percentage = 708/800 = 88.50%
epoch = 354, mse = 0.021, Percentage = 708/800 = 88.50%
epoch = 355, mse = 0.020, Percentage = 709/800 = 88.62%
epoch = 356, mse = 0.020, Percentage = 709/800 = 88.62%
epoch = 357, mse = 0.020, Percentage = 710/800 = 88.75%
epoch = 358, mse = 0.020, Percentage = 710/800 = 88.75%
epoch = 359, mse = 0.020, Percentage = 711/800 = 88.88%
epoch = 360, mse = 0.020, Percentage = 711/800 = 88.88%
epoch = 361, mse = 0.020, Percentage = 712/800 = 89.00%
epoch = 362, mse = 0.020, Percentage = 713/800 = 89.12%
epoch = 363, mse = 0.020, Percentage = 713/800 = 89.12%
epoch = 364, mse = 0.020, Percentage = 714/800 = 89.25%
epoch = 365, mse = 0.020, Percentage = 715/800 = 89.38%
epoch = 366, mse = 0.020, Percentage = 715/800 = 89.38%
epoch = 367, mse = 0.020, Percentage = 713/800 = 89.12%
epoch = 368, mse = 0.020, Percentage = 713/800 = 89.12%
epoch = 369, mse = 0.020, Percentage = 713/800 = 89.12%
epoch = 370, mse = 0.020, Percentage = 713/800 = 89.12%
epoch = 371, mse = 0.020, Percentage = 713/800 = 89.12%
epoch = 372, mse = 0.020, Percentage = 713/800 = 89.12%
epoch = 373, mse = 0.019, Percentage = 713/800 = 89.12%
epoch = 374, mse = 0.019, Percentage = 713/800 = 89.12%
epoch = 375, mse = 0.019, Percentage = 713/800 = 89.12%
epoch = 376, mse = 0.019, Percentage = 713/800 = 89.12%
epoch = 377, mse = 0.019, Percentage = 713/800 = 89.12%
epoch = 378, mse = 0.019, Percentage = 713/800 = 89.12%
epoch = 379, mse = 0.019, Percentage = 714/800 = 89.25%
epoch = 380, mse = 0.019, Percentage = 714/800 = 89.25%
epoch = 381, mse = 0.019, Percentage = 714/800 = 89.25%
epoch = 382, mse = 0.019, Percentage = 714/800 = 89.25%
epoch = 383, mse = 0.019, Percentage = 714/800 = 89.25%
epoch = 384, mse = 0.019, Percentage = 714/800 = 89.25%
epoch = 385, mse = 0.019, Percentage = 714/800 = 89.25%
epoch = 386, mse = 0.019, Percentage = 714/800 = 89.25%
epoch = 387, mse = 0.019, Percentage = 714/800 = 89.25%
epoch = 388, mse = 0.019, Percentage = 714/800 = 89.25%
epoch = 389, mse = 0.019, Percentage = 714/800 = 89.25%
epoch = 390, mse = 0.019, Percentage = 714/800 = 89.25%
epoch = 391, mse = 0.019, Percentage = 715/800 = 89.38%
epoch = 392, mse = 0.018, Percentage = 716/800 = 89.50%
epoch = 393, mse = 0.018, Percentage = 717/800 = 89.62%
epoch = 394, mse = 0.018, Percentage = 718/800 = 89.75%
epoch = 395, mse = 0.018, Percentage = 719/800 = 89.88%
epoch = 396, mse = 0.018, Percentage = 719/800 = 89.88%
epoch = 397, mse = 0.018, Percentage = 719/800 = 89.88%
epoch = 398, mse = 0.018, Percentage = 719/800 = 89.88%
epoch = 399, mse = 0.018, Percentage = 719/800 = 89.88%
epoch = 400, mse = 0.018, Percentage = 719/800 = 89.88%
epoch = 401, mse = 0.018, Percentage = 719/800 = 89.88%
epoch = 402, mse = 0.018, Percentage = 719/800 = 89.88%
epoch = 403, mse = 0.018, Percentage = 719/800 = 89.88%
epoch = 404, mse = 0.018, Percentage = 721/800 = 90.12%
epoch = 405, mse = 0.018, Percentage = 721/800 = 90.12%
epoch = 406, mse = 0.018, Percentage = 721/800 = 90.12%
epoch = 407, mse = 0.018, Percentage = 721/800 = 90.12%
epoch = 408, mse = 0.018, Percentage = 721/800 = 90.12%
epoch = 409, mse = 0.018, Percentage = 721/800 = 90.12%
epoch = 410, mse = 0.018, Percentage = 722/800 = 90.25%
epoch = 411, mse = 0.018, Percentage = 722/800 = 90.25%
epoch = 412, mse = 0.018, Percentage = 721/800 = 90.12%
epoch = 413, mse = 0.018, Percentage = 721/800 = 90.12%
epoch = 414, mse = 0.017, Percentage = 721/800 = 90.12%
epoch = 415, mse = 0.017, Percentage = 721/800 = 90.12%
epoch = 416, mse = 0.017, Percentage = 721/800 = 90.12%
epoch = 417, mse = 0.017, Percentage = 721/800 = 90.12%
epoch = 418, mse = 0.017, Percentage = 721/800 = 90.12%
epoch = 419, mse = 0.017, Percentage = 722/800 = 90.25%
epoch = 420, mse = 0.017, Percentage = 722/800 = 90.25%
epoch = 421, mse = 0.017, Percentage = 722/800 = 90.25%
epoch = 422, mse = 0.017, Percentage = 722/800 = 90.25%
epoch = 423, mse = 0.017, Percentage = 722/800 = 90.25%
epoch = 424, mse = 0.017, Percentage = 724/800 = 90.50%
epoch = 425, mse = 0.017, Percentage = 724/800 = 90.50%
epoch = 426, mse = 0.017, Percentage = 724/800 = 90.50%
epoch = 427, mse = 0.017, Percentage = 724/800 = 90.50%
epoch = 428, mse = 0.017, Percentage = 725/800 = 90.62%
epoch = 429, mse = 0.017, Percentage = 725/800 = 90.62%
epoch = 430, mse = 0.017, Percentage = 725/800 = 90.62%
epoch = 431, mse = 0.017, Percentage = 726/800 = 90.75%
epoch = 432, mse = 0.017, Percentage = 726/800 = 90.75%
epoch = 433, mse = 0.017, Percentage = 726/800 = 90.75%
epoch = 434, mse = 0.017, Percentage = 726/800 = 90.75%
epoch = 435, mse = 0.017, Percentage = 727/800 = 90.88%
epoch = 436, mse = 0.017, Percentage = 727/800 = 90.88%
epoch = 437, mse = 0.017, Percentage = 727/800 = 90.88%
epoch = 438, mse = 0.017, Percentage = 727/800 = 90.88%
epoch = 439, mse = 0.017, Percentage = 727/800 = 90.88%
epoch = 440, mse = 0.016, Percentage = 727/800 = 90.88%
epoch = 441, mse = 0.016, Percentage = 727/800 = 90.88%
epoch = 442, mse = 0.016, Percentage = 727/800 = 90.88%
epoch = 443, mse = 0.016, Percentage = 727/800 = 90.88%
epoch = 444, mse = 0.016, Percentage = 727/800 = 90.88%
epoch = 445, mse = 0.016, Percentage = 727/800 = 90.88%
epoch = 446, mse = 0.016, Percentage = 727/800 = 90.88%
epoch = 447, mse = 0.016, Percentage = 727/800 = 90.88%
epoch = 448, mse = 0.016, Percentage = 727/800 = 90.88%
epoch = 449, mse = 0.016, Percentage = 727/800 = 90.88%
epoch = 450, mse = 0.016, Percentage = 727/800 = 90.88%
epoch = 451, mse = 0.016, Percentage = 728/800 = 91.00%
epoch = 452, mse = 0.016, Percentage = 728/800 = 91.00%
epoch = 453, mse = 0.016, Percentage = 728/800 = 91.00%
epoch = 454, mse = 0.016, Percentage = 728/800 = 91.00%
epoch = 455, mse = 0.016, Percentage = 728/800 = 91.00%
epoch = 456, mse = 0.016, Percentage = 728/800 = 91.00%
epoch = 457, mse = 0.016, Percentage = 728/800 = 91.00%
epoch = 458, mse = 0.016, Percentage = 728/800 = 91.00%
epoch = 459, mse = 0.016, Percentage = 728/800 = 91.00%
epoch = 460, mse = 0.016, Percentage = 728/800 = 91.00%
epoch = 461, mse = 0.016, Percentage = 728/800 = 91.00%
epoch = 462, mse = 0.016, Percentage = 728/800 = 91.00%
epoch = 463, mse = 0.016, Percentage = 728/800 = 91.00%
epoch = 464, mse = 0.016, Percentage = 728/800 = 91.00%
epoch = 465, mse = 0.016, Percentage = 729/800 = 91.12%
epoch = 466, mse = 0.016, Percentage = 730/800 = 91.25%
epoch = 467, mse = 0.016, Percentage = 730/800 = 91.25%
epoch = 468, mse = 0.016, Percentage = 730/800 = 91.25%
epoch = 469, mse = 0.016, Percentage = 730/800 = 91.25%
epoch = 470, mse = 0.016, Percentage = 730/800 = 91.25%
epoch = 471, mse = 0.015, Percentage = 731/800 = 91.38%
epoch = 472, mse = 0.015, Percentage = 732/800 = 91.50%
epoch = 473, mse = 0.015, Percentage = 732/800 = 91.50%
epoch = 474, mse = 0.015, Percentage = 732/800 = 91.50%
epoch = 475, mse = 0.015, Percentage = 732/800 = 91.50%
epoch = 476, mse = 0.015, Percentage = 732/800 = 91.50%
epoch = 477, mse = 0.015, Percentage = 732/800 = 91.50%
epoch = 478, mse = 0.015, Percentage = 732/800 = 91.50%
epoch = 479, mse = 0.015, Percentage = 732/800 = 91.50%
epoch = 480, mse = 0.015, Percentage = 733/800 = 91.62%
epoch = 481, mse = 0.015, Percentage = 733/800 = 91.62%
epoch = 482, mse = 0.015, Percentage = 734/800 = 91.75%
epoch = 483, mse = 0.015, Percentage = 734/800 = 91.75%
epoch = 484, mse = 0.015, Percentage = 734/800 = 91.75%
epoch = 485, mse = 0.015, Percentage = 734/800 = 91.75%
epoch = 486, mse = 0.015, Percentage = 734/800 = 91.75%
epoch = 487, mse = 0.015, Percentage = 734/800 = 91.75%
epoch = 488, mse = 0.015, Percentage = 734/800 = 91.75%
epoch = 489, mse = 0.015, Percentage = 734/800 = 91.75%
epoch = 490, mse = 0.015, Percentage = 735/800 = 91.88%
epoch = 491, mse = 0.015, Percentage = 735/800 = 91.88%
epoch = 492, mse = 0.015, Percentage = 736/800 = 92.00%
epoch = 493, mse = 0.015, Percentage = 736/800 = 92.00%
epoch = 494, mse = 0.015, Percentage = 737/800 = 92.12%
epoch = 495, mse = 0.015, Percentage = 737/800 = 92.12%
epoch = 496, mse = 0.015, Percentage = 737/800 = 92.12%
epoch = 497, mse = 0.015, Percentage = 737/800 = 92.12%
epoch = 498, mse = 0.015, Percentage = 737/800 = 92.12%
epoch = 499, mse = 0.015, Percentage = 737/800 = 92.12%
epoch = 500, mse = 0.015, Percentage = 737/800 = 92.12%
epoch = 501, mse = 0.015, Percentage = 737/800 = 92.12%
epoch = 502, mse = 0.015, Percentage = 737/800 = 92.12%
epoch = 503, mse = 0.015, Percentage = 737/800 = 92.12%
epoch = 504, mse = 0.015, Percentage = 737/800 = 92.12%
epoch = 505, mse = 0.015, Percentage = 737/800 = 92.12%
epoch = 506, mse = 0.015, Percentage = 738/800 = 92.25%
epoch = 507, mse = 0.015, Percentage = 738/800 = 92.25%
epoch = 508, mse = 0.015, Percentage = 738/800 = 92.25%
epoch = 509, mse = 0.015, Percentage = 738/800 = 92.25%
epoch = 510, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 511, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 512, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 513, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 514, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 515, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 516, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 517, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 518, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 519, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 520, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 521, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 522, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 523, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 524, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 525, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 526, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 527, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 528, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 529, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 530, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 531, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 532, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 533, mse = 0.014, Percentage = 737/800 = 92.12%
epoch = 534, mse = 0.014, Percentage = 737/800 = 92.12%
epoch = 535, mse = 0.014, Percentage = 737/800 = 92.12%
epoch = 536, mse = 0.014, Percentage = 737/800 = 92.12%
epoch = 537, mse = 0.014, Percentage = 737/800 = 92.12%
epoch = 538, mse = 0.014, Percentage = 737/800 = 92.12%
epoch = 539, mse = 0.014, Percentage = 737/800 = 92.12%
epoch = 540, mse = 0.014, Percentage = 737/800 = 92.12%
epoch = 541, mse = 0.014, Percentage = 737/800 = 92.12%
epoch = 542, mse = 0.014, Percentage = 737/800 = 92.12%
epoch = 543, mse = 0.014, Percentage = 737/800 = 92.12%
epoch = 544, mse = 0.014, Percentage = 737/800 = 92.12%
epoch = 545, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 546, mse = 0.014, Percentage = 738/800 = 92.25%
epoch = 547, mse = 0.014, Percentage = 739/800 = 92.38%
epoch = 548, mse = 0.014, Percentage = 739/800 = 92.38%
epoch = 549, mse = 0.014, Percentage = 739/800 = 92.38%
epoch = 550, mse = 0.014, Percentage = 739/800 = 92.38%
epoch = 551, mse = 0.014, Percentage = 739/800 = 92.38%
epoch = 552, mse = 0.014, Percentage = 739/800 = 92.38%
epoch = 553, mse = 0.014, Percentage = 740/800 = 92.50%
epoch = 554, mse = 0.014, Percentage = 740/800 = 92.50%
epoch = 555, mse = 0.014, Percentage = 740/800 = 92.50%
epoch = 556, mse = 0.014, Percentage = 740/800 = 92.50%
epoch = 557, mse = 0.014, Percentage = 740/800 = 92.50%
epoch = 558, mse = 0.014, Percentage = 740/800 = 92.50%
epoch = 559, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 560, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 561, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 562, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 563, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 564, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 565, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 566, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 567, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 568, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 569, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 570, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 571, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 572, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 573, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 574, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 575, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 576, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 577, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 578, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 579, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 580, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 581, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 582, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 583, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 584, mse = 0.013, Percentage = 740/800 = 92.50%
epoch = 585, mse = 0.013, Percentage = 741/800 = 92.62%
epoch = 586, mse = 0.013, Percentage = 741/800 = 92.62%
epoch = 587, mse = 0.013, Percentage = 741/800 = 92.62%
epoch = 588, mse = 0.013, Percentage = 741/800 = 92.62%
epoch = 589, mse = 0.013, Percentage = 741/800 = 92.62%
epoch = 590, mse = 0.013, Percentage = 741/800 = 92.62%
epoch = 591, mse = 0.013, Percentage = 741/800 = 92.62%
epoch = 592, mse = 0.013, Percentage = 741/800 = 92.62%
epoch = 593, mse = 0.013, Percentage = 741/800 = 92.62%
epoch = 594, mse = 0.013, Percentage = 741/800 = 92.62%
epoch = 595, mse = 0.013, Percentage = 741/800 = 92.62%
epoch = 596, mse = 0.013, Percentage = 741/800 = 92.62%
epoch = 597, mse = 0.013, Percentage = 741/800 = 92.62%
epoch = 598, mse = 0.013, Percentage = 741/800 = 92.62%
epoch = 599, mse = 0.013, Percentage = 741/800 = 92.62%
epoch = 600, mse = 0.013, Percentage = 741/800 = 92.62%
epoch = 601, mse = 0.013, Percentage = 741/800 = 92.62%
epoch = 602, mse = 0.013, Percentage = 742/800 = 92.75%
epoch = 603, mse = 0.013, Percentage = 742/800 = 92.75%
epoch = 604, mse = 0.013, Percentage = 742/800 = 92.75%
epoch = 605, mse = 0.013, Percentage = 742/800 = 92.75%
epoch = 606, mse = 0.013, Percentage = 743/800 = 92.88%
epoch = 607, mse = 0.013, Percentage = 743/800 = 92.88%
epoch = 608, mse = 0.013, Percentage = 743/800 = 92.88%
epoch = 609, mse = 0.013, Percentage = 743/800 = 92.88%
epoch = 610, mse = 0.013, Percentage = 743/800 = 92.88%
epoch = 611, mse = 0.013, Percentage = 743/800 = 92.88%
epoch = 612, mse = 0.013, Percentage = 743/800 = 92.88%
epoch = 613, mse = 0.013, Percentage = 743/800 = 92.88%
epoch = 614, mse = 0.013, Percentage = 743/800 = 92.88%
epoch = 615, mse = 0.013, Percentage = 743/800 = 92.88%
epoch = 616, mse = 0.013, Percentage = 743/800 = 92.88%
epoch = 617, mse = 0.013, Percentage = 743/800 = 92.88%
epoch = 618, mse = 0.013, Percentage = 743/800 = 92.88%
epoch = 619, mse = 0.013, Percentage = 743/800 = 92.88%
epoch = 620, mse = 0.013, Percentage = 743/800 = 92.88%
epoch = 621, mse = 0.013, Percentage = 743/800 = 92.88%
epoch = 622, mse = 0.013, Percentage = 744/800 = 93.00%
epoch = 623, mse = 0.012, Percentage = 744/800 = 93.00%
epoch = 624, mse = 0.012, Percentage = 744/800 = 93.00%
epoch = 625, mse = 0.012, Percentage = 744/800 = 93.00%
epoch = 626, mse = 0.012, Percentage = 745/800 = 93.12%
epoch = 627, mse = 0.012, Percentage = 745/800 = 93.12%
epoch = 628, mse = 0.012, Percentage = 745/800 = 93.12%
epoch = 629, mse = 0.012, Percentage = 745/800 = 93.12%
epoch = 630, mse = 0.012, Percentage = 745/800 = 93.12%
epoch = 631, mse = 0.012, Percentage = 745/800 = 93.12%
epoch = 632, mse = 0.012, Percentage = 745/800 = 93.12%
epoch = 633, mse = 0.012, Percentage = 745/800 = 93.12%
epoch = 634, mse = 0.012, Percentage = 745/800 = 93.12%
epoch = 635, mse = 0.012, Percentage = 745/800 = 93.12%
epoch = 636, mse = 0.012, Percentage = 745/800 = 93.12%
epoch = 637, mse = 0.012, Percentage = 745/800 = 93.12%
epoch = 638, mse = 0.012, Percentage = 745/800 = 93.12%
epoch = 639, mse = 0.012, Percentage = 745/800 = 93.12%
epoch = 640, mse = 0.012, Percentage = 745/800 = 93.12%
epoch = 641, mse = 0.012, Percentage = 746/800 = 93.25%
epoch = 642, mse = 0.012, Percentage = 746/800 = 93.25%
epoch = 643, mse = 0.012, Percentage = 746/800 = 93.25%
epoch = 644, mse = 0.012, Percentage = 746/800 = 93.25%
epoch = 645, mse = 0.012, Percentage = 746/800 = 93.25%
epoch = 646, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 647, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 648, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 649, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 650, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 651, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 652, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 653, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 654, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 655, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 656, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 657, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 658, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 659, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 660, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 661, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 662, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 663, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 664, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 665, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 666, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 667, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 668, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 669, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 670, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 671, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 672, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 673, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 674, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 675, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 676, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 677, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 678, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 679, mse = 0.012, Percentage = 748/800 = 93.50%
epoch = 680, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 681, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 682, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 683, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 684, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 685, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 686, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 687, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 688, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 689, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 690, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 691, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 692, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 693, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 694, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 695, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 696, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 697, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 698, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 699, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 700, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 701, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 702, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 703, mse = 0.012, Percentage = 747/800 = 93.38%
epoch = 704, mse = 0.012, Percentage = 750/800 = 93.75%
epoch = 705, mse = 0.012, Percentage = 751/800 = 93.88%
epoch = 706, mse = 0.012, Percentage = 751/800 = 93.88%
epoch = 707, mse = 0.012, Percentage = 751/800 = 93.88%
epoch = 708, mse = 0.011, Percentage = 751/800 = 93.88%
epoch = 709, mse = 0.011, Percentage = 751/800 = 93.88%
epoch = 710, mse = 0.011, Percentage = 751/800 = 93.88%
epoch = 711, mse = 0.011, Percentage = 751/800 = 93.88%
epoch = 712, mse = 0.011, Percentage = 751/800 = 93.88%
epoch = 713, mse = 0.011, Percentage = 751/800 = 93.88%
epoch = 714, mse = 0.011, Percentage = 751/800 = 93.88%
epoch = 715, mse = 0.011, Percentage = 751/800 = 93.88%
epoch = 716, mse = 0.011, Percentage = 752/800 = 94.00%
epoch = 717, mse = 0.011, Percentage = 752/800 = 94.00%
epoch = 718, mse = 0.011, Percentage = 752/800 = 94.00%
epoch = 719, mse = 0.011, Percentage = 752/800 = 94.00%
epoch = 720, mse = 0.011, Percentage = 752/800 = 94.00%
epoch = 721, mse = 0.011, Percentage = 752/800 = 94.00%
epoch = 722, mse = 0.011, Percentage = 752/800 = 94.00%
epoch = 723, mse = 0.011, Percentage = 753/800 = 94.12%
epoch = 724, mse = 0.011, Percentage = 753/800 = 94.12%
epoch = 725, mse = 0.011, Percentage = 753/800 = 94.12%
epoch = 726, mse = 0.011, Percentage = 753/800 = 94.12%
epoch = 727, mse = 0.011, Percentage = 753/800 = 94.12%
epoch = 728, mse = 0.011, Percentage = 753/800 = 94.12%
epoch = 729, mse = 0.011, Percentage = 753/800 = 94.12%
epoch = 730, mse = 0.011, Percentage = 753/800 = 94.12%
epoch = 731, mse = 0.011, Percentage = 754/800 = 94.25%
epoch = 732, mse = 0.011, Percentage = 754/800 = 94.25%
epoch = 733, mse = 0.011, Percentage = 754/800 = 94.25%
epoch = 734, mse = 0.011, Percentage = 754/800 = 94.25%
epoch = 735, mse = 0.011, Percentage = 754/800 = 94.25%
epoch = 736, mse = 0.011, Percentage = 755/800 = 94.38%
epoch = 737, mse = 0.011, Percentage = 755/800 = 94.38%
epoch = 738, mse = 0.011, Percentage = 755/800 = 94.38%
epoch = 739, mse = 0.011, Percentage = 756/800 = 94.50%
epoch = 740, mse = 0.011, Percentage = 756/800 = 94.50%
epoch = 741, mse = 0.011, Percentage = 756/800 = 94.50%
epoch = 742, mse = 0.011, Percentage = 756/800 = 94.50%
epoch = 743, mse = 0.011, Percentage = 756/800 = 94.50%
epoch = 744, mse = 0.011, Percentage = 756/800 = 94.50%
epoch = 745, mse = 0.011, Percentage = 757/800 = 94.62%
epoch = 746, mse = 0.011, Percentage = 757/800 = 94.62%
epoch = 747, mse = 0.011, Percentage = 757/800 = 94.62%
epoch = 748, mse = 0.011, Percentage = 757/800 = 94.62%
epoch = 749, mse = 0.011, Percentage = 757/800 = 94.62%
epoch = 750, mse = 0.011, Percentage = 757/800 = 94.62%
epoch = 751, mse = 0.011, Percentage = 757/800 = 94.62%
epoch = 752, mse = 0.011, Percentage = 757/800 = 94.62%
epoch = 753, mse = 0.011, Percentage = 757/800 = 94.62%
epoch = 754, mse = 0.011, Percentage = 757/800 = 94.62%
epoch = 755, mse = 0.011, Percentage = 757/800 = 94.62%
epoch = 756, mse = 0.011, Percentage = 757/800 = 94.62%
epoch = 757, mse = 0.011, Percentage = 758/800 = 94.75%
epoch = 758, mse = 0.011, Percentage = 758/800 = 94.75%
epoch = 759, mse = 0.011, Percentage = 758/800 = 94.75%
epoch = 760, mse = 0.011, Percentage = 758/800 = 94.75%
epoch = 761, mse = 0.011, Percentage = 758/800 = 94.75%
epoch = 762, mse = 0.011, Percentage = 758/800 = 94.75%
epoch = 763, mse = 0.011, Percentage = 758/800 = 94.75%
